id,ts,principal_id,client_id,query_id,sql_hash,table_name,bytes_scanned,row_count,duration_ms,status
371a40bc-ed1f-5af9-bb59-08bb73622314,2026-05-30T14:22:39+00:00,analyst-008,shadow-simulator,,3a32b93e4cf56536f46511972ec8df14,opportunities,2051777,303,531,success
63a996fb-170d-52d3-a100-d272b9ea0d33,2026-05-30T14:22:52+00:00,analyst-005,shadow-simulator,,a45a9701e48a3fcfbc4a9b15f0f22e86,pipeline,1006224,145,514,success
99796c51-8709-553b-85a3-f320101d1e50,2026-05-30T14:23:37+00:00,shadow-abuser-01,governed-mcp,renewals_by_region,b75f017f76af35164c4dfc3c517d3d03,accounts,1523675,157,575,success
a8c37b0e-26db-5729-ae4b-5affc9292a99,2026-05-30T14:24:08+00:00,analyst-003,governed-mcp,renewals_by_region,9c1a4717aadd5d25653c1db0dc5960f2,accounts,603616,487,138,success
d4c9eb19-1eb4-562f-a519-8e873d066e6d,2026-05-30T14:25:07+00:00,shadow-abuser-02,governed-mcp,account_health,69ce79225feaf2f61cf2132843b781c7,pipeline,5006257,490,476,success
537a94c6-8d9a-5921-b45b-ed2de67159f9,2026-05-30T14:26:01+00:00,shadow-abuser-01,governed-mcp,pipeline_summary,8e73e9f43a93e09770e107f747abe6e5,accounts,833984,141,66,success
a8a46f37-3270-52c2-832e-11ae713889f8,2026-05-30T14:26:37+00:00,shadow-abuser-01,governed-mcp,account_health,0c6bfe7c3d4ed4c1f58cafdb73e97edf,accounts,992681,270,763,success
8358c00c-28ff-526a-8948-f77086834169,2026-05-30T14:26:46+00:00,analyst-003,governed-mcp,pipeline_summary,b3dcfbdd47bff9e9960a8d6238389f31,opportunities,600937,411,392,success
cd7ad92b-5185-55a1-a363-51db2190bb8b,2026-05-30T14:30:09+00:00,analyst-005,shadow-simulator,,f0d47dfa5c12475eb90511c6f57b2f00,fiscal_calendar,1503975,195,664,success
e91bdc1f-6fac-5a26-8672-ecf200e8fc95,2026-05-30T14:30:56+00:00,analyst-003,governed-mcp,pipeline_summary,9678353e5ed6b96134cdbe89d892d881,pipeline,1521098,242,515,success
cc4c66df-e2af-5d07-b397-aa3f5e930293,2026-05-30T14:31:05+00:00,analyst-010,governed-mcp,renewals_by_region,a1405eb65cbf827ec4c7733604feda45,opportunities,1656980,212,110,success
df27429a-7e6a-5c02-993b-bc52f429043b,2026-05-30T14:31:22+00:00,analyst-010,shadow-simulator,,4ba7c8b670e20964ac11ba78be185d0d,regions,504080,61,112,success
21c3d61a-269c-58a0-bbcc-091b49ac86cc,2026-05-30T14:31:46+00:00,analyst-001,shadow-simulator,,81df1de12610cba6603d4dade44dbf42,regions,804017,223,583,success
a8ff3d20-279e-5836-9af6-d89853b4b8b7,2026-05-30T14:31:50+00:00,analyst-007,governed-mcp,account_health,04affb6974d398e1dc2134b7fc246d87,pipeline,2350239,179,404,success
974b4267-b689-5ae9-9137-1e20fb6e39ce,2026-05-30T14:31:51+00:00,analyst-001,shadow-simulator,,e6144be104ef886b4c422a178abe5f43,regions,1105830,174,395,success
ff37c946-26df-5990-9759-af59be623ce6,2026-05-30T14:32:58+00:00,analyst-002,governed-mcp,pipeline_summary,7439ffbdc94b7a052d12d1d7e54856d1,accounts,892759,3,62,success
7431b46d-0284-5966-a9a8-1ad48d920521,2026-05-30T14:33:49+00:00,analyst-008,shadow-simulator,,0924874a987a2a13361c8119b5177e45,fiscal_calendar,4357617,58,495,success
c470bbfe-0daf-5482-a423-2c4e97387d07,2026-05-30T14:34:04+00:00,analyst-001,governed-mcp,pipeline_summary,324998d627b641ce62b4bc7e319a5f97,accounts,325151,299,245,success
93a7fe19-f774-54a6-8d78-4927a00dd68a,2026-05-30T14:34:06+00:00,analyst-001,shadow-simulator,,a71673901519a751afd42d564f533ef4,pipeline,992427,221,60,success
76ff72fc-0c8a-5d8f-aae3-c9d4adb9ea7e,2026-05-30T14:34:51+00:00,analyst-010,governed-mcp,renewals_by_region,00b74daa7da4547fb4a34456a53c7aab,accounts,1305799,307,730,success
68474495-e91e-5161-8d64-84cf0a5c7fd9,2026-05-30T14:35:11+00:00,analyst-004,governed-mcp,pipeline_summary,275d732aa2bb1fae7300dd99853ab12b,opportunities,1385542,197,172,success
8bd581cc-1ee0-5f42-8ab2-66d149dd7365,2026-05-30T14:37:41+00:00,analyst-001,shadow-simulator,,0630aa68f73e3f73d3052c23d2f40417,regions,1349885,224,331,success
977ea3f1-083c-5705-9015-c05169299e3c,2026-05-30T14:38:02+00:00,analyst-002,governed-mcp,pipeline_summary,57901a8fee0b420a995389bf8f383b79,pipeline,1567701,355,368,success
15488dd5-4849-5455-a5f0-dfcf69499a3b,2026-05-30T14:38:41+00:00,analyst-002,governed-mcp,pipeline_summary,7439ffbdc94b7a052d12d1d7e54856d1,accounts,1241951,334,462,success
7c702627-7c93-5ad4-bf17-3591d08b4b0e,2026-05-30T14:38:45+00:00,analyst-004,shadow-simulator,,001f211a4b06dcae2ad66f1d84b28bf7,pipeline,1632202,283,507,success
dd6f0c36-c4f9-530e-8f12-f9c97507215b,2026-05-30T14:39:21+00:00,analyst-008,governed-mcp,renewals_by_region,826c37cbbad6ead8a1c0b3bc36c0133f,regions,619434,205,527,success
199f003d-031b-5743-a9a3-0e761f9789c4,2026-05-30T14:39:31+00:00,shadow-abuser-02,governed-mcp,pipeline_summary,8861a3b10170d3e77f9f700dc2370c3b,pipeline,2192825,265,370,success
d37c0539-4a61-5980-b7a8-e817fd17788e,2026-05-30T14:39:43+00:00,analyst-004,shadow-simulator,,0d6cb65740620b7e13c7f68c1a319f2f,accounts,1959295,233,728,success
65ac268d-67c6-55f2-aa5f-80db62860418,2026-05-30T14:40:07+00:00,analyst-004,governed-mcp,renewals_by_region,b4bf3f69abcb09f0e651b5d250c67899,opportunities,462525,342,567,success
2ddc558c-73db-5168-86c5-0d3741c2ebb5,2026-05-30T14:40:51+00:00,analyst-001,governed-mcp,pipeline_summary,324998d627b641ce62b4bc7e319a5f97,accounts,775168,378,168,success
0e4af16f-b5e2-5b17-a59e-117c72ec128a,2026-05-30T14:41:07+00:00,analyst-003,shadow-simulator,,be2864361f1e0a26a56c3e16ec1bad72,opportunities,788543,419,613,success
320648df-1a49-551b-bc1a-068024e68cf3,2026-05-30T14:41:30+00:00,analyst-001,governed-mcp,account_health,e6144be104ef886b4c422a178abe5f43,regions,1438000,197,214,success
6072d71f-d630-50d9-96d5-be7421a3306f,2026-05-30T14:42:22+00:00,analyst-007,governed-mcp,account_health,29e80bb421299494357f7afb4b13b2ef,fiscal_calendar,703458,157,118,success
ebe8f11a-4428-5951-8ef3-34c9c68490a8,2026-05-30T14:42:27+00:00,analyst-005,shadow-simulator,,538e65987a87bebe80cfbaa37162f3d1,opportunities,1107233,460,461,success
ff45fe25-d97d-51dc-9767-8bb49c34dc10,2026-05-30T14:42:54+00:00,analyst-005,governed-mcp,renewals_by_region,73fd71b448b4f005d2bc8c6352da7df6,opportunities,1779629,277,389,success
c4948b2d-2018-53d3-9dfc-ef104ab7a4cb,2026-05-30T14:43:10+00:00,analyst-007,shadow-simulator,,6fb599b594597c07293ba5f6b9729cfd,regions,1364909,389,751,success
9c7ef2f3-0586-5797-a58a-ce0378d8c652,2026-05-30T14:43:10+00:00,shadow-abuser-02,governed-mcp,account_health,86cc053d17a251934970aea41b2eef5e,accounts,1768291,202,381,success
d8786b7c-d99b-5198-81af-ea5eddcb485e,2026-05-30T14:43:20+00:00,analyst-002,governed-mcp,renewals_by_region,ca8d79caa3858bb591650fd6202bddcd,opportunities,1462370,466,310,success
ea428d06-724c-5006-9a82-53367ee80772,2026-05-30T14:44:31+00:00,analyst-009,governed-mcp,account_health,4a8b01c79cb8b4a0b322daf43f2e0bae,regions,2054455,68,543,success
99aef4a4-2cf3-5a02-bbcc-06d551a7c6a8,2026-05-30T14:44:46+00:00,analyst-002,governed-mcp,account_health,505d67f26fd3200f0bfad8754f64fa3b,regions,836310,265,643,success
341ea10e-e809-5959-9a6c-4f481a4885d4,2026-05-30T14:45:54+00:00,analyst-008,shadow-simulator,,826c37cbbad6ead8a1c0b3bc36c0133f,regions,1210440,429,393,success
574f69ad-6da8-59f4-b77e-3f65de604ab4,2026-05-30T14:46:01+00:00,analyst-006,shadow-simulator,,dba25d19812757a1e6764f0a99c1a70b,pipeline,3352594,382,185,success
d03a236a-e451-5d26-8aaf-cdd923d79e1d,2026-05-30T14:46:16+00:00,analyst-004,shadow-simulator,,03af5fd90371b326b711addafe3042c0,pipeline,1150855,312,107,success
f459b4fc-d8d5-5b47-829f-337a61cc0584,2026-05-30T14:46:17+00:00,analyst-009,shadow-simulator,,2e2be3c7e489f91a70db00eab016af38,regions,1031358,121,633,success
af05644b-389a-5474-97a3-5eedb0b5fcb0,2026-05-30T14:46:52+00:00,analyst-003,governed-mcp,account_health,eb8d06d543e1c14d467e337d7abbe675,fiscal_calendar,1801432,293,530,success
71bd1ea2-28c2-5553-94ce-4ec1d78ea4e7,2026-05-30T14:47:44+00:00,analyst-009,governed-mcp,renewals_by_region,bb9f1f49d7e238268d0f9e69900fcb3d,accounts,2185175,343,84,success
8153962b-c2ef-5d7c-9437-5b7f5b5f5eb2,2026-05-30T14:47:50+00:00,analyst-009,governed-mcp,renewals_by_region,2e2be3c7e489f91a70db00eab016af38,regions,1443756,312,369,success
0db0fa29-38e8-52c7-82f0-d842a089ec85,2026-05-30T14:47:58+00:00,analyst-006,governed-mcp,renewals_by_region,25e9dd38dc495be8fcc6610c20581466,accounts,660066,443,488,success
e314bc16-e554-5ab2-93be-bd1238729bb0,2026-05-30T14:48:35+00:00,analyst-003,governed-mcp,renewals_by_region,9c1a4717aadd5d25653c1db0dc5960f2,accounts,761350,230,215,success
878f4df9-b0dd-56e5-ad07-5c776dd14954,2026-05-30T14:49:10+00:00,analyst-003,governed-mcp,renewals_by_region,5da5d1391d91c4aa2e2b27e1d4c7cede,regions,941083,289,237,success
cb0af1cb-c5c3-5750-bdf1-3b85ab28b302,2026-05-30T14:50:42+00:00,shadow-abuser-01,shadow-simulator,,e08f51d1d8869b58757e4e8df8e64f74,pipeline,2973463,37,347,success
afac44ef-5e8c-5503-b0c6-3f9de26fb48d,2026-05-30T14:51:24+00:00,analyst-005,governed-mcp,pipeline_summary,538e65987a87bebe80cfbaa37162f3d1,opportunities,1018130,153,133,success
fd325283-196e-54ac-b6d1-73dbef9d3c83,2026-05-30T14:51:52+00:00,analyst-005,governed-mcp,renewals_by_region,de20f107a6a50e21ad787d0e23b793dd,pipeline,3437775,384,304,success
e13c3321-8901-5c59-b132-cef6fd36c4c5,2026-05-30T14:51:56+00:00,analyst-008,governed-mcp,pipeline_summary,e62a30aa5dc3f10a7f8594229b804b73,opportunities,2256291,425,63,success
60b5cf9e-2a37-590b-a587-9d9ea8014a03,2026-05-30T14:52:41+00:00,analyst-006,governed-mcp,pipeline_summary,608070c0b9953e439a7eff3cefc33ee0,opportunities,2145817,262,70,success
78f57403-94bc-579b-8390-a4b52143762c,2026-05-30T14:53:21+00:00,analyst-003,governed-mcp,renewals_by_region,5da5d1391d91c4aa2e2b27e1d4c7cede,regions,2049644,122,567,success
155367ff-f70e-530a-a612-cf33f9464030,2026-05-30T14:55:47+00:00,analyst-009,governed-mcp,renewals_by_region,22779dcb3e38709425e15d4b883260ce,fiscal_calendar,1159967,239,593,success
217f6600-006f-5969-9d1d-4b7b47b6c74d,2026-05-30T14:56:11+00:00,analyst-004,governed-mcp,pipeline_summary,682588c047b4946a32471d6734f3a4b9,accounts,891229,414,527,success
ce6fc89c-f160-51c4-b8b3-aac43d434fac,2026-05-30T14:56:35+00:00,shadow-abuser-01,governed-mcp,pipeline_summary,8e73e9f43a93e09770e107f747abe6e5,accounts,1525461,351,211,success
321357ec-bf7a-543e-b2f2-4f8fba89c40e,2026-05-30T14:56:57+00:00,analyst-008,governed-mcp,pipeline_summary,e62a30aa5dc3f10a7f8594229b804b73,opportunities,847491,145,522,success
a3c5f0d3-5dbb-504b-96c3-0504d97c90c4,2026-05-30T14:57:14+00:00,analyst-003,shadow-simulator,,8f997c44f02c64d3f3c9b75c3a41ff98,pipeline,1190036,102,285,success
26648cbd-6c1c-567f-b635-05834ad2e35e,2026-05-30T14:59:05+00:00,analyst-006,governed-mcp,pipeline_summary,11b8a9c4a4e0d7aebbbcc7ec2940de0c,accounts,574008,202,167,success
a7e1e2f3-3525-5c2e-a11b-522758fa09ec,2026-05-30T14:59:38+00:00,analyst-008,governed-mcp,renewals_by_region,ce75f32633721f8f93fd8521fc499a9e,fiscal_calendar,872874,309,239,success
e795cabd-eac4-5880-9e62-543e9f1ee966,2026-05-30T15:00:06+00:00,analyst-001,governed-mcp,account_health,7c97da11536127e0c2181db581341bea,accounts,2051840,173,266,success
72f783fd-c4bb-53f1-9f6d-4cd89f04e382,2026-05-30T15:00:44+00:00,analyst-001,shadow-simulator,,5d7a8e76075d92e0e61f0bcf135f5c73,opportunities,1115439,320,631,success
169e753b-a902-5068-85c8-b5d524cbb71d,2026-05-30T15:01:34+00:00,analyst-003,governed-mcp,pipeline_summary,525adc690f656ab0bdb292325ac42766,fiscal_calendar,591366,177,501,success
c9a5da4b-0dcb-570e-8755-d85ffe1a82e9,2026-05-30T15:02:04+00:00,analyst-005,governed-mcp,pipeline_summary,a45a9701e48a3fcfbc4a9b15f0f22e86,pipeline,1013510,92,118,success
dda5784c-362a-587f-ada7-590f1db07d59,2026-05-30T15:02:15+00:00,analyst-007,governed-mcp,renewals_by_region,a86893484cbfbe67404a4400bea10bfd,fiscal_calendar,1094223,11,87,success
339bdaa2-30bc-553a-b7c7-557a50667028,2026-05-30T15:02:27+00:00,analyst-010,governed-mcp,account_health,9ba80bd2ac5689ef68b538c76eed3150,pipeline,1769841,156,595,success
e55fcaed-6072-5155-afe1-d52730943b63,2026-05-30T15:03:17+00:00,shadow-abuser-01,governed-mcp,renewals_by_region,18d7dbdecedc028af28e90d831313f2d,opportunities,1329180,175,465,success
83f23a75-05b9-526c-9035-b1cc85f29816,2026-05-30T15:03:42+00:00,analyst-002,shadow-simulator,,228ad2ff76ca642e3c4a31a75704bbb4,pipeline,887455,17,270,success
ca855deb-c3ca-5eb2-adab-d8e854813f75,2026-05-30T15:04:08+00:00,shadow-abuser-01,governed-mcp,renewals_by_region,095c01e08447598f0b2dc0b44a1933da,fiscal_calendar,488252,342,690,success
cba39892-5b27-5f63-862a-c80b12551ae9,2026-05-30T15:05:05+00:00,analyst-008,governed-mcp,pipeline_summary,aefbf65fad7b4d06447bf83a4a7c8093,regions,937875,211,134,success
7370e03d-f937-50ca-bd66-973554a85835,2026-05-30T15:05:28+00:00,analyst-010,shadow-simulator,,0af0cc5de5ccb7d4d908fe8189f357f8,fiscal_calendar,1358098,22,554,success
2173e9a0-07d5-5eac-be3d-575811270381,2026-05-30T15:06:58+00:00,analyst-007,governed-mcp,account_health,04affb6974d398e1dc2134b7fc246d87,pipeline,448415,52,257,success
95f00cfc-d603-5caa-b68a-c8cc64dec805,2026-05-30T15:07:21+00:00,analyst-001,governed-mcp,renewals_by_region,a828895d828d1fd057bc9f3d6bc572b3,pipeline,751180,497,762,success
011898b7-fb7a-5ede-beef-a60084f585fa,2026-05-30T15:07:33+00:00,analyst-002,governed-mcp,renewals_by_region,d72fe5fbb2803a32c73c837c3fe5e20a,accounts,984634,107,715,success
79aa36da-11b6-5d56-88c0-29d3b43842a1,2026-05-30T15:08:56+00:00,shadow-abuser-01,governed-mcp,pipeline_summary,51ae73908441641303b8867c49d7998f,regions,1203708,357,669,success
be3bbc56-cb1a-5335-a3a8-9d3a4b0ea6f2,2026-05-30T15:10:13+00:00,analyst-009,governed-mcp,pipeline_summary,946a3f8b39e0980f675f1c47ee58cf6f,accounts,660857,256,289,success
5bb782b1-9e05-5293-bd4d-7f01031a4981,2026-05-30T15:11:36+00:00,analyst-004,shadow-simulator,,275d732aa2bb1fae7300dd99853ab12b,opportunities,1368278,93,333,success
24490c99-184c-558c-a823-730f41a57ba1,2026-05-30T15:12:13+00:00,analyst-003,governed-mcp,account_health,8f997c44f02c64d3f3c9b75c3a41ff98,pipeline,1671692,135,522,success
2c654bea-9c1e-55d8-b510-73e905ffc6e4,2026-05-30T15:13:45+00:00,analyst-008,shadow-simulator,,a2e5402462c16b25d51989d98d251704,accounts,478822,87,315,success
7f2e25a4-21c1-5535-b34d-b9628bfa5cff,2026-05-30T15:13:45+00:00,analyst-003,governed-mcp,account_health,6dccaacacd9b830135c1666c92a79bf2,opportunities,849969,315,706,success
18e0a3b6-3245-581f-afba-087cd471f4aa,2026-05-30T15:14:07+00:00,analyst-009,governed-mcp,renewals_by_region,2e2be3c7e489f91a70db00eab016af38,regions,446923,129,685,success
267e117a-c108-5a74-947a-2d8540842477,2026-05-30T15:14:22+00:00,analyst-009,governed-mcp,account_health,4a8b01c79cb8b4a0b322daf43f2e0bae,regions,663506,87,615,success
ddbf696e-f4fc-5ea0-9ef5-323664b1b961,2026-05-30T15:14:49+00:00,shadow-abuser-01,governed-mcp,pipeline_summary,8e73e9f43a93e09770e107f747abe6e5,accounts,1543583,87,430,success
4f84fb72-999e-5447-9b08-d01ce5d0078b,2026-05-30T15:15:08+00:00,analyst-009,governed-mcp,pipeline_summary,946a3f8b39e0980f675f1c47ee58cf6f,accounts,833226,431,755,success
418e6643-944e-5d4e-bf57-f1cebc76d039,2026-05-30T15:16:46+00:00,analyst-002,governed-mcp,account_health,8f3602fc41b912189ddb3204cde1c027,accounts,1181012,280,556,success
ddc397c4-0053-5145-8254-5eb4299800f2,2026-05-30T15:17:58+00:00,shadow-abuser-01,governed-mcp,renewals_by_region,18d7dbdecedc028af28e90d831313f2d,opportunities,1724305,401,407,success
7025651c-a5c6-5321-9c18-0fad496cf3f0,2026-05-30T15:18:07+00:00,analyst-005,governed-mcp,account_health,8497e2be4588a8ea30a76979dd5721c9,regions,1324107,304,511,success
171463b5-71a3-5154-b4e0-9b1b4bc39ad9,2026-05-30T15:18:29+00:00,analyst-001,governed-mcp,renewals_by_region,5d7a8e76075d92e0e61f0bcf135f5c73,opportunities,1016350,251,63,success
3ef2e515-3c2d-5450-8891-09a68b966c5a,2026-05-30T15:18:30+00:00,analyst-008,governed-mcp,renewals_by_region,dea1471aab15650be050a078f3991586,pipeline,530636,458,745,success
051d5959-9b24-5a63-a03b-88246ef9939c,2026-05-30T15:19:03+00:00,shadow-abuser-01,governed-mcp,pipeline_summary,8e73e9f43a93e09770e107f747abe6e5,accounts,948944,388,678,success
ea5e7adf-d505-54b7-abef-019240702a5a,2026-05-30T15:19:45+00:00,shadow-abuser-01,governed-mcp,renewals_by_region,095c01e08447598f0b2dc0b44a1933da,fiscal_calendar,2837350,449,724,success
45748ec3-bdae-5091-bdec-dc184a97b09a,2026-05-30T15:20:21+00:00,analyst-009,governed-mcp,account_health,23f65320006662ec4b8fd7f4420dbedc,fiscal_calendar,1161862,399,417,success
3010e978-fae2-5336-86b6-2dd22f3a9150,2026-05-30T15:20:23+00:00,analyst-004,governed-mcp,renewals_by_region,001f211a4b06dcae2ad66f1d84b28bf7,pipeline,2233658,305,495,success
00efb250-0722-517c-b1e5-cd35bc33d27f,2026-05-30T15:20:32+00:00,analyst-001,shadow-simulator,,20ab6b05c4814136d7c13464a0fe29c8,fiscal_calendar,839034,212,213,success
491da222-1cff-5c8d-8266-0449ef87fa9b,2026-05-30T15:20:43+00:00,shadow-abuser-01,governed-mcp,account_health,5ef6ef748ed365a3f584260233ce7545,opportunities,1116094,88,620,success
4204f237-ed3c-53ab-b6e3-87728d260273,2026-05-30T15:22:48+00:00,analyst-006,governed-mcp,renewals_by_region,25e9dd38dc495be8fcc6610c20581466,accounts,1432610,475,411,success
14adbc68-c883-582e-919d-bf20cd879560,2026-05-30T15:23:03+00:00,analyst-001,governed-mcp,account_health,7c97da11536127e0c2181db581341bea,accounts,2134184,314,375,success
a72f438e-1e2d-58ed-8daf-3cbb0a3a3167,2026-05-30T15:23:16+00:00,analyst-002,shadow-simulator,,d72fe5fbb2803a32c73c837c3fe5e20a,accounts,1315883,373,666,success
ddcec554-a645-54e5-b512-9ba3942f2ae1,2026-05-30T15:23:20+00:00,analyst-004,governed-mcp,pipeline_summary,5079143be5409712b2b3030a76507ab3,regions,1051416,152,322,success
715bf8ba-93d0-5919-8111-223f9f4dac98,2026-05-30T15:23:34+00:00,analyst-005,governed-mcp,renewals_by_region,9cf7a7f288b1a4fb5d4386c04cbe9ad3,regions,518214,158,427,success
1672eca1-b289-5b3f-b906-9f0037af8869,2026-05-30T15:24:02+00:00,analyst-010,governed-mcp,account_health,0af0cc5de5ccb7d4d908fe8189f357f8,fiscal_calendar,1194652,391,634,success
80dafec0-fede-595e-b9f0-4ce134608aa1,2026-05-30T15:25:41+00:00,analyst-010,governed-mcp,renewals_by_region,20eb21e644d52ce225013be69f9a4537,regions,870203,201,501,success
a54e4b15-cae1-57dd-9235-04ccb2c49e28,2026-05-30T15:25:56+00:00,analyst-010,governed-mcp,account_health,c666221d4c3e36a801613b07411ead93,regions,816550,154,215,success
81f6398a-c71e-57f5-a075-d7a5b175cd84,2026-05-30T15:25:57+00:00,analyst-004,shadow-simulator,,e064f73e958470476aede24a1c86b8d5,accounts,1037124,292,471,success
7bf1cd79-4ec1-58a3-8dfb-f37ea8c53632,2026-05-30T15:26:08+00:00,analyst-001,governed-mcp,pipeline_summary,a71673901519a751afd42d564f533ef4,pipeline,592764,396,586,success
cec89328-fa9b-588c-9753-b0663968f1f4,2026-05-30T15:26:49+00:00,analyst-001,governed-mcp,renewals_by_region,a828895d828d1fd057bc9f3d6bc572b3,pipeline,1180510,144,646,success
b55ef866-9806-5d49-8eb3-9399a3dae3c2,2026-05-30T15:27:18+00:00,analyst-009,governed-mcp,renewals_by_region,c6508fc992d3b512e05e36a21c4b37eb,opportunities,778275,247,111,success
46bab3a4-90bc-54ac-9661-d6dd16b67a21,2026-05-30T15:27:53+00:00,analyst-008,governed-mcp,renewals_by_region,b2770068ebabab360d48d9cb5ef69fa5,accounts,1871625,241,665,success
68eff200-2126-57db-a828-be3ccb260a0d,2026-05-30T15:30:02+00:00,analyst-005,governed-mcp,account_health,69e4ea99016536adf2fa3d4efd16977d,pipeline,1074710,119,288,success
26c6f15f-106b-5ac3-948b-70b49179a621,2026-05-30T15:30:06+00:00,analyst-010,governed-mcp,renewals_by_region,a1405eb65cbf827ec4c7733604feda45,opportunities,741473,34,612,success
7415e3cc-41bf-50fd-a988-7c68607493de,2026-05-30T15:30:38+00:00,analyst-009,governed-mcp,pipeline_summary,946a3f8b39e0980f675f1c47ee58cf6f,accounts,1943930,117,72,success
039ee0e4-aa8b-52a2-a56c-3cce68df27af,2026-05-30T15:30:42+00:00,analyst-010,governed-mcp,account_health,c666221d4c3e36a801613b07411ead93,regions,2762155,475,98,success
08a16b3b-569d-5da4-b21d-1e213b995dee,2026-05-30T15:30:58+00:00,analyst-008,governed-mcp,pipeline_summary,e62a30aa5dc3f10a7f8594229b804b73,opportunities,2659129,417,562,success
446c9b85-d4b0-5852-8b2a-0f103c001ae4,2026-05-30T15:32:16+00:00,analyst-008,governed-mcp,renewals_by_region,3a32b93e4cf56536f46511972ec8df14,opportunities,881584,130,292,success
e998258b-8b5e-5cc6-a052-7fef4c2f11c2,2026-05-30T15:32:28+00:00,analyst-006,governed-mcp,account_health,5c16b60b6c013141971f3c9770973d3b,regions,1517838,53,247,success
51d2bd5b-a7d7-50e5-9b78-cea421c33d41,2026-05-30T15:32:30+00:00,analyst-002,governed-mcp,pipeline_summary,2e4621e2ebaaa58de6e7788c07579602,regions,2394243,312,698,success
1ee3c75c-be26-50b3-904c-fb97767463d1,2026-05-30T15:32:47+00:00,analyst-010,shadow-simulator,,4ba7c8b670e20964ac11ba78be185d0d,regions,802053,62,673,success
e05c8b90-ced2-583d-87f0-19750ad028e1,2026-05-30T15:32:51+00:00,analyst-003,governed-mcp,renewals_by_region,5da5d1391d91c4aa2e2b27e1d4c7cede,regions,1218495,171,442,success
21be227e-f848-56ec-958f-c5c53380de9d,2026-05-30T15:33:07+00:00,analyst-008,shadow-simulator,,a2e5402462c16b25d51989d98d251704,accounts,1612757,28,618,success
c41acecd-357c-599e-beb8-e5a32ee2a21b,2026-05-30T15:33:29+00:00,shadow-abuser-01,governed-mcp,renewals_by_region,095c01e08447598f0b2dc0b44a1933da,fiscal_calendar,957274,317,197,success
1e91362c-66ff-5dcd-b7f9-179443ca01dd,2026-05-30T15:33:33+00:00,analyst-002,governed-mcp,pipeline_summary,57901a8fee0b420a995389bf8f383b79,pipeline,1333582,141,87,success
2adaead8-3178-5368-8b6f-6f10e6eb97ca,2026-05-30T15:34:19+00:00,shadow-abuser-01,governed-mcp,renewals_by_region,18d7dbdecedc028af28e90d831313f2d,opportunities,527216,325,527,success
0bc070e1-6ed2-5608-9b0f-8a51789efe11,2026-05-30T15:34:35+00:00,analyst-009,governed-mcp,pipeline_summary,466d511c0fe378482767630d0089217c,pipeline,792559,65,318,success
5983083d-664c-574d-a729-836b016d6857,2026-05-30T15:35:03+00:00,analyst-002,governed-mcp,renewals_by_region,cea1679a892e75e1cb2a57031c714c68,regions,1229383,439,396,success
67b9e804-2c72-5dd4-8e73-6cb74efbb812,2026-05-30T15:36:02+00:00,analyst-002,shadow-simulator,,efb46f996cab79022a184fc72503ac64,pipeline,2354879,153,799,success
9d926cb1-2134-5f14-a3af-f070b7581988,2026-05-30T15:36:03+00:00,analyst-001,shadow-simulator,,324998d627b641ce62b4bc7e319a5f97,accounts,620308,284,397,success
9e2016db-a5a2-5e9b-98f7-7730c060b11e,2026-05-30T15:36:04+00:00,analyst-001,governed-mcp,renewals_by_region,a828895d828d1fd057bc9f3d6bc572b3,pipeline,824269,475,789,success
650e0f33-168d-5148-adef-c2e92a3d1af1,2026-05-30T15:36:30+00:00,analyst-001,shadow-simulator,,6f17d119b70514e5fae31618f65ac6a3,accounts,1114116,164,524,success
f194fa3b-a388-5a10-8d87-3ccf8d19948b,2026-05-30T15:37:29+00:00,analyst-006,shadow-simulator,,6b5ca7b6661bb83eebe7517d231c64e2,fiscal_calendar,1002997,108,287,success
265fc320-cd06-50b5-9ade-b6eabc56cbd7,2026-05-30T15:37:49+00:00,analyst-003,governed-mcp,renewals_by_region,11080304d18f299e813f78787161be28,pipeline,769209,482,687,success
474dc433-ae28-5115-9235-97c256f7caee,2026-05-30T15:38:38+00:00,analyst-008,governed-mcp,renewals_by_region,826c37cbbad6ead8a1c0b3bc36c0133f,regions,523124,76,482,success
69e2fd1d-eeb7-5e3f-80db-9b1278dc3b2e,2026-05-30T15:38:42+00:00,analyst-009,shadow-simulator,,466d511c0fe378482767630d0089217c,pipeline,876966,180,310,success
965c8be0-fc9f-5212-9bf2-a4bd220c0a16,2026-05-30T15:39:06+00:00,analyst-007,shadow-simulator,,71cc97509926ab16f9b97bf5d9491696,accounts,451492,342,352,success
a8f88f68-ddd2-5e0c-b132-26506b0825a6,2026-05-30T15:39:38+00:00,analyst-010,governed-mcp,account_health,8df5ebda3ce922a591c8e59b32cbb34a,accounts,1226762,317,457,success
08cf899b-9ab8-531a-9b5a-9157a44f0159,2026-05-30T15:40:15+00:00,analyst-006,governed-mcp,account_health,573ff677e3d57251b16305d37e21566d,opportunities,1101519,51,360,success
b872bd5a-1636-5024-ae42-d11dde7e5fec,2026-05-30T15:40:21+00:00,analyst-010,governed-mcp,renewals_by_region,91c882bd966c323aeb20f9a615436590,pipeline,984755,234,68,success
b9044973-05b2-5861-8d7d-4674f1305fdc,2026-05-30T15:40:45+00:00,analyst-004,governed-mcp,renewals_by_region,b4bf3f69abcb09f0e651b5d250c67899,opportunities,371155,236,589,success
